,col1,col2,col3,col4,col5,col6
18,0.6486596819399133,0.0006306911849500145,-0.0002590110669710836,-0.21189004639520184,-0.3275729660702596,-0.3411006163144409
19,0.6418626742552836,0.0006244121802201647,-0.0002563422099350059,-0.20978018436818488,-0.3239496066211568,-0.3382541348081511
20,0.6351893215814303,0.00061819049750665,-0.0002537185901883626,-0.2076945558144743,-0.32040784315398985,-0.3352798125282603
21,0.6285928163858184,0.0006120298891909401,-0.00025112483278138604,-0.2056333302407083,-0.3169576015876132,-0.3321625578591868
22,0.6220912411615693,0.0006059280134525517,-0.0002485665280870684,-0.2035962623894756,-0.3136115048969859,-0.32889127768051707
23,0.6158432538450545,0.0005998696296444949,-0.0002460930331825771,-0.20158269080505883,-0.31042770588631974,-0.3255336817511182
24,0.6096848212955551,0.0005938693056112282,-0.00024365231523681792,-0.19959167256341878,-0.3072951794501005,-0.32219077060262946
25,0.6035879730719482,0.0005879289559166525,-0.00024123559122030252,-0.19762220943928313,-0.3041959189837013,-0.318882260980678
26,0.5975520933309629,0.0005820479832589218,-0.000238842629621849,-0.19567341796980278,-0.3011301691550504,-0.3156104357628487
27,0.5915765723877605,0.0005762257962033613,-0.0002364732010766662,-0.19374458879778744,-0.2980978033990832,-0.3123764064489353
28,0.5856608066543513,0.0005704618091273318,-0.00023412707834784575,-0.19183517505671596,-0.29509844708254107,-0.3091804071775101
29,0.5798041985786256,0.00056475544216701,-0.00023180403630846565,-0.18994475525892981,-0.2921315913086022,-0.3060221196486015
30,0.5740061565839959,0.0005591061211615225,-0.00022950385192310464,-0.1880729957742107,-0.28919667201158333,-0.3029009231144266
31,0.56826609500964,0.0005535132776018968,-0.00022722630423072446,-0.18621962153816304,-0.28629311667886714,-0.29981605695776486
32,0.5625834340513449,0.0005479763485749429,-0.0002249711743261055,-0.18438439561146566,-0.2834203686034051,-0.2967667161093325
33,0.5569575997029391,0.000542494776713986,-0.00022273824534308807,-0.18256710568424322,-0.2805778976118773,-0.2937521026509651
34,0.5513880236983144,0.0005370680101431666,-0.00022052730243624766,-0.1807675554104432,-0.2777652033684006,-0.29077145121820375
35,0.5458741434540226,0.0005316955024277221,-0.00021833813276402254,-0.1789855589181616,-0.2749818149246045,-0.2878240396025422
36,0.5404154020124516,0.0005263767125216557,-0.00021617052547133678,-0.1772209373533587,-0.272227288570824,-0.28490919139325693
37,0.535011247985565,0.0005211111047173893,-0.0002140242716726249,-0.17547351671041134,-0.269501205077962,-0.2820262745845481
38,0.5296611354992066,0.0005158981485942381,-0.00021189916443465525,-0.17374312647405787,-0.26680316687601735,-0.27917469833058467
39,0.5243645241379625,0.000510737318968762,-0.000209794998759758,-0.1720295987731325,-0.2641327954211404,-0.27635390902532486
40,0.5191208788905738,0.0005056280958445812,-0.00020771157156906114,-0.17033276785772788,-0.261489728848034,-0.27356338631741084
41,0.5139296700958934,0.000500569964363328,-0.00020564868168590638,-0.16865246978113949,-0.2588736199305787,-0.2708026393546987
42,0.5087903733893865,0.0004955624147554328,-0.00020360612981929873,-0.16698854221152878,-0.2562841343318999,-0.2680712033852598
43,0.5037024696501634,0.0004906049422912142,-0.00020158371854748673,-0.1653408243255779,-0.2537209491157207,-0.2653686367488905
44,0.49866544494854453,0.00048569704723330336,-0.00019958125230190506,-0.16370915675363415,-0.25118375148351124,-0.2626945182494955
45,0.4936787904941458,0.0004808382347887842,-0.0001975985373507827,-0.16209338155676237,-0.24867223770411787,-0.2600484448772939
46,0.4887420025844889,0.000476028015061201,-0.0001956353817833369,-0.1604933422230943,-0.24618611220568848,-0.2574300298421183
47,0.4838545825541192,0.0004712659030042199,-0.00019369159549361884,-0.15890888367534745,-0.24372508680366728,-0.2548389008781263
48,0.4790160367242371,0.00046655141837430265,-0.0001917669901649662,-0.1573398522842696,-0.24128888004258275,-0.252274698782609
49,0.47422587635283187,0.00046188408568618116,-0.000189861379254338,-0.1557860958846532,-0.23887721663292924,-0.24973707615533464
50,0.46948361758531226,0.0004572634341644248,-0.00018797457797640603,-0.15424746379178406,-0.23648982696757637,-0.24722569630903002
51,0.4647887814056336,0.0004526889977002811,-0.00018610640328851406,-0.15272380681698575,-0.23412644670478416,-0.24474023232564956
52,0.4601408935879116,0.00044816031480646764,-0.0001842566738753597,-0.1512149772814539,-0.23178681640713378,-0.2422803662367803
53,0.45553948464852134,0.0004436769285709437,-0.00018242521013335346,-0.1497208290279073,-0.22947068122750955,-0.23984578830979908
54,0.45098408979867355,0.00043923838661418484,-0.00018061183415593764,-0.1482412174298109,-0.22717779063479449,-0.23743619642422079
55,0.44647424889746834,0.00043484424104560984,-0.00017881636971862075,-0.14677599939806998,-0.2249078981731849,-0.2350512955250949
56,0.44200950640541364,0.00043049404841809,-0.00017703864226365355,-0.14532503338518424,-0.22266076125005116,-0.23269079714233265
57,0.4375894113384131,0.00042618736968780946,-0.00017527847888582524,-0.14388817938691384,-0.22043614094811867,-0.23035441896657874
58,0.4332135172222115,0.0004219237701689165,-0.00017353570831741527,-0.1424652989415439,-0.2182338018584341,-0.2280418844736784
59,0.4288813820472961,0.0004177028194929026,-0.00017181016091392774,-0.14105625512685238,-0.21605351193114836,-0.22575292259099844
60,0.42459256822424984,0.00041352409156577804,-0.00017010166863945636,-0.13966091255490665,-0.21389504234162923,-0.22348726739988456
61,0.4203466425395495,0.0004093871645271263,-0.00016841006505246891,-0.13827913736481257,-0.21175816736979322,-0.2212446578693793
62,0.4161431761118075,0.0004052916207088276,-0.00016673518529161663,-0.1369107972135503,-0.20964266429088518,-0.21902483761704955
63,0.4119817443484501,0.0004012370465929997,-0.00016507686606152404,-0.1355557612650252,-0.20754831327619316,-0.21682755469337414
64,0.4078619269028298,0.000397223032774053,-0.00016343494561899238,-0.13421390017746646,-0.20547489730241697,-0.21465256138664537
65,0.4037833076317652,0.0003932491739171219,-0.00016180926375913146,-0.13288508608930363,-0.20342220206859513,-0.21249961404577988
66,0.3997454745535071,0.0003893150687170687,-0.00016019966180104287,-0.13156919260364963,-0.2013900159196563,-0.21036847291878594
67,0.395748019806124,0.0003854203198618034,-0.00015860598257495687,-0.1302660947715149,-0.19937812977579206,-0.20825890200495942
68,0.3917905396063037,0.00038156453399140153,-0.00015702807040808887,-0.1289756690738786,-0.19738633706696207,-0.20617066891912914
69,0.3878726342085674,0.00037774732166033525,-0.00015546577111146264,-0.12769779340273996,-0.19541443367194014,-0.20410354476651538
70,0.3839939078648904,0.00037396829729866054,-0.0001539189319663903,-0.1264323470412687,-0.1934622178613863,-0.20205730402694366
71,0.38015396878472996,0.0003702270791747673,-0.00015238740171145097,-0.12517921064317125,-0.19152949024450505,-0.20003172444733436
72,0.3763524290954473,0.00036652328935658134,-0.00015087103052898216,-0.12393826621139173,-0.1896160537189033,-0.19802658694152198
73,0.372588904803131,0.00036285655367657485,-0.0001493696700325819,-0.12270939707625475,-0.18772171342331861,-0.1960416754965939
74,0.3688630157538082,0.00035922650169158756,-0.00014788317325344313,-0.12149248787316282,-0.18584627669292303,-0.1940767770850305
75,0.3651743855950467,0.00035563276664925784,-0.00014641139462820136,-0.12028742451995225,-0.18398955301695516,-0.19213168158203617
76,0.36152264173793824,0.00035207498545037735,-0.0001449541899858387,-0.11909409419400775,-0.18215135399845567,-0.19020618168751915
77,0.35790741531946346,0.00034855279861327004,-0.00014351141653514712,-0.11791238530923495,-0.18033149331591578,-0.18830007285225653
78,0.35432834116523393,0.00034506585023816983,-0.00014208293285213785,-0.11674218749298343,-0.17852978668666883,-0.1864131532078378
79,0.3507850577526046,0.0003416137879725131,-0.0001406685988677708,-0.11558339156300443,-0.1767460518318759,-0.18454522350003266
80,0.3472772071741575,0.00033819626297525754,-0.0001392682758553721,-0.11443588950453154,-0.17498010844297537,-0.18269608702527843
81,0.3438044351015481,0.0003348129298831027,-0.00013788182641865187,-0.11329957444755501,-0.1732317781494797,-0.18086554957001785
82,0.3403663907497162,0.00033146344677536973,-0.00013650911447935356,-0.11217434064436617,-0.17150088448802045,-0.17905341935265823
83,0.33696272684145195,0.00032814747514100997,-0.00013515000526536885,-0.11106008344743352,-0.1697872528725444,-0.17725950696794676
84,0.33359309957231775,0.0003248646798447858,-0.00013380436529880166,-0.10995669928767297,-0.16809071056558805,-0.17548362533359102
85,0.3302571685759206,0.00032161472909352336,-0.00013247206238399593,-0.10886408565316216,-0.1664110866505518,-0.17372558963896928
86,0.3269545968895307,0.0003183972944022108,-0.00013115296559567928,-0.10778214106835078,-0.16474821200491285,-0.17198521729579647
87,0.3236850509200465,0.00031521205056588735,-0.00012984694526802748,-0.10671076507380185,-0.1631019192743177,-0.17026232789063594
88,0.3204482004102974,0.00031205867562085433,-0.000128553872982058,-0.10564985820650513,-0.16147204284750064,-0.1685567431391459
89,0.3172437184056843,0.00030893685081700127,-0.00012727362155490925,-0.10459932198078865,-0.15985841883198249,-0.16686828684197955
90,0.3140712812211542,0.0003058462605859028,-0.00012600606502839132,-0.10355905886985055,-0.1582608850305052,-0.1651967848422561
91,0.31093056840850447,0.00030278659250544964,-0.00012475107865714206,-0.10252897228793607,-0.1566792809181617,-0.1635420649845328
92,0.30782126272401533,0.0002997575372754367,-0.00012350853889845528,-0.10150896657316216,-0.15511344762018678,-0.16190395707521735
93,0.3047430500964035,0.00029675878868012814,-0.0001222783234002149,-0.10049894697100903,-0.15356322789037244,-0.16028229284435974
94,0.30169561959509833,0.0002937900435613626,-0.00012106031099040869,-0.09949881961847178,-0.15202846609007936,-0.15867690590877803
95,0.29867866339883625,0.00029085100178802677,-0.0001198543816662199,-0.0985084915288791,-0.15050900816781274,-0.15708763173646575
96,0.2956918767645653,0.0002879413662244082,-0.00011866041658294649,-0.09752787057736949,-0.14900470163933682,-0.1555143076122413
97,0.29273495799666405,0.0002850608427033018,-0.00011747829804368387,-0.09655686548701674,-0.1475153955683023,-0.15395677260459165
98,0.28980760841646774,0.0002822091399931428,-0.00011630790948818959,-0.09559538581559622,-0.14604094054736302,-0.15241486753368041
99,0.28690953233209804,0.00027938596977226065,-0.00011514913548282764,-0.0946433419429724,-0.14458118867975692,-0.1508884349404746
100,0.28404043700859594,0.0002765910465979884,-0.00011400186170980957,-0.09370064505909488,-0.1431359935613339,-0.14937731905695784
101,0.28120003263835136,0.0002738240878788969,-0.00011286597495693835,-0.09276720715257918,-0.14170521026300575,-0.14788136577739536
102,0.27838803231183096,0.00027108481384551945,-0.00011174136310718276,-0.09184294099985592,-0.14028869531360208,-0.14640042263061423
103,0.27560415198859617,0.00026837294752398756,-0.00011062791512873297,-0.09092776015486059,-0.13888630668311214,-0.1449343387532663
104,0.27284811046861357,0.00026568821470752865,-0.00010952552106475698,-0.0900215789392425,-0.13749790376629567,-0.14348296486404005
105,0.2701196293638493,0.0002630303439285149,-0.000108434072023331,-0.0891243124330697,-0.1361233473666454,-0.1420461532387887
106,0.2674184330701508,0.00026039906643195523,-0.00010735346016760319,-0.0882358764659997,-0.13476249968068638,-0.14062375768654148
107,0.2647442487394061,0.0002577941161480739,-0.00010628357870585187,-0.08735618760889279,-0.13341522428259545,-0.1392156335263643
108,0.2620968062519849,0.00025521522966666474,-0.00010522432188188156,-0.08648516316584283,-0.1320813861091271,-0.1378216375650392
109,0.25947583818945347,0.0002526621462080443,-0.00010417558496497174,-0.08562272116659746,-0.13076085144483277,-0.13644162807553026
110,0.2568810798075617,0.00025013460760168175,-0.00010313726424093092,-0.08476878035934098,-0.12945348790755795,-0.13507546477620258
111,0.2543122690095029,0.00024763235825448854,-0.00010210925700175733,-0.08392326020381852,-0.12815916443420808,-0.1337230088107639
112,0.2517691463194379,0.0002451551451297206,-0.00010109146153689564,-0.08308608086477183,-0.12687775126676704,-0.13238412272889932
113,0.2492514548562861,0.0002427027177190795,-0.00010008377712348843,-0.08225716320566465,-0.1256091199385606,-0.1310586704675629
114,0.24675894030777767,0.00024027482801983036,-9.908610401737659e-05,-0.08143642878267618,-0.12435314326075256,-0.12974651733290468
115,0.2442913509047653,0.00023787123050631143,-9.809834344351802e-05,-0.0806237998389353,-0.12310969530906239,-0.12844752998279452
116,0.2418484373957938,0.0002354916821093969,-9.712039758735134e-05,-0.07981919929897832,-0.12187865141069724,-0.12716157640991924
117,0.2394299530219223,0.00023313594218883746,-9.615216958536696e-05,-0.07902255076340903,-0.12065988813148575,-0.12588852592542335
118,0.2370356534917987,0.00023080377251085985,-9.519356351635738e-05,-0.07823377850373689,-0.11945328326320818,-0.1246282491430645
119,0.2346652969569854,0.00022849493722357163,-9.424448439248999e-05,-0.07745280745738219,-0.11825871581111304,-0.12338061796385731
120,0.23231864398752886,0.00022620920283373958,-9.330483815053846e-05,-0.07667956322282561,-0.11707606598161334,-0.12214550556118127
121,0.2299954575477746,0.00022394633818167132,-9.237453164299622e-05,-0.07591397205488752,-0.11590521517015274,-0.12092278636632489
122,0.22769550297242555,0.0002217061144208315,-9.145347262974677e-05,-0.07515596086012129,-0.11474604594924036,-0.11971233605444269
123,0.22541854794283697,0.0002194883049931237,-9.054156976926978e-05,-0.07440545719230761,-0.11359844205664049,-0.11851403153090018
124,0.223164362463551,0.00021729268560501716,-8.96387326100656e-05,-0.07366238924803664,-0.1124622883837181,-0.11732775091798937
125,0.22093271883906368,0.00021511903420672366,-8.874487158241135e-05,-0.07292668586236452,-0.11133747096392946,-0.11615337354198534
126,0.21872339165082733,0.00021296713096954009,-8.785989799004411e-05,-0.07219827650453449,-0.1102238769614561,-0.114990779920529
127,0.21653615773447898,0.0002108367582629668,-8.698372400165667e-05,-0.07147709127375394,-0.10912139465997456,-0.11383985175031602
128,0.21437079615729862,0.00020872770063373928,-8.611626264295198e-05,-0.07076306089501412,-0.10802991345155938,-0.11270047189506766
129,0.21222708819589509,0.00020663974478317027,-8.525742778832674e-05,-0.07005611671494974,-0.10694932382571484,-0.1115725243737747
130,0.21010481731410988,0.00020457267954667176,-8.440713415301851e-05,-0.06935619069772733,-0.10587951735852878,-0.11045589434918793
131,0.20800376914114668,0.00020252629587131594,-8.356529728482321e-05,-0.06866321542095621,-0.10482038670194996,-0.10935046811654686
132,0.20592373144991677,0.00020050038679608073,-8.273183355654114e-05,-0.06797712407161975,-0.1037718255731797,-0.10825613309252759
133,0.20386449413560223,0.0001984947474300455,-8.190666015784821e-05,-0.0672978504420148,-0.1027337287441798,-0.10717277780439555
134,0.20182584919443425,0.00019650917493193448,-8.108969508769127e-05,-0.06662532892570429,-0.10170599203129033,-0.10610029187935309
135,0.19980759070268092,0.00019454346848919537,-8.028085714638647e-05,-0.06595949451347083,-0.10068851228495534,-0.10503856603406352
136,0.1978095147958474,0.00019259742929938025,-7.948006592831712e-05,-0.06530028278927258,-0.0996811873795551,-0.10398749206434725
137,0.19583141964808473,0.00019067086054863587,-7.868724181413583e-05,-0.06464762992619785,-0.09868391620334198,-0.1029469628350321
138,0.1938731054518018,0.00018876356739129686,-7.790230596313928e-05,-0.06400147268241604,-0.09769659864847591,-0.10191687226995266
139,0.19193437439748362,0.00018687535693258543,-7.712518030622705e-05,-0.06336174839712307,-0.09671913560116074,-0.10089711534208595
140,0.19001503065371023,0.00018500603820668696,-7.635578753823621e-05,-0.06272839498647981,-0.09575142893187752,-0.09988758806381637
141,0.18811488034737603,0.000183155422159394,-7.559405111072677e-05,-0.062101350939543866,-0.09479338148571191,-0.0988881874773211
142,0.1862337315441064,0.00018132332162726296,-7.4839895224742e-05,-0.06148055531419216,-0.09384489707277761,-0.09789881164506853
143,0.18437139422887067,0.00017950955131961816,-7.409324482362227e-05,-0.06086594773303523,-0.09290588045873051,-0.096919359640422
144,0.18252768028678804,0.00017771392780115556,-7.335402558607856e-05,-0.060257468379322936,-0.09197623735537462,-0.09594973153834352
145,0.18070240348412728,0.00017593626947045603,-7.26221639188763e-05,-0.05965505799284181,-0.09105587441135744,-0.09498982840619151
146,0.17889537944949346,0.00017417639654407102,-7.189758695003157e-05,-0.05905865786580378,-0.09014469920295394,-0.09403955229460575
147,0.17710642565520637,0.0001724341310379471,-7.118022252196805e-05,-0.05846820983872906,-0.08924262022493731,-0.09309880622847456
148,0.17533536139886238,0.0001707092967484252,-7.046999918444333e-05,-0.05788365629631935,-0.08834954688153682,-0.0921674941979835
149,0.173582007785082,0.00016900171923547972,-6.976684618798255e-05,-0.057304940163328426,-0.08746538947747984,-0.09124552114973448
150,0.17184618770743942,0.00016731122580505568,-6.90706934770804e-05,-0.056732004900425875,-0.08659005920911879,-0.09033279297793836
151,0.17012772583057303,0.00016563764549016254,-6.838147168344452e-05,-0.056164794500057534,-0.08572346815564136,-0.08942921651567218
152,0.16842644857247538,0.00016398080903662698,-6.76991121196142e-05,-0.055603253482303334,-0.08486552927036259,-0.0885346995262023
153,0.16674218408695815,0.00016234054888234666,-6.702354677216763e-05,-0.05504732689073491,-0.08401615637209904,-0.08764915069436642
154,0.16507476224629553,0.0001607166991436041,-6.635470829547855e-05,-0.054496960288270016,-0.08317526413662424,-0.08677247961801463
155,0.16342401462403902,0.00015910909559531638,-6.569253000508924e-05,-0.05395209975303283,-0.08234276808820368,-0.08590459679950735
156,0.1617897744780044,0.00015751757565763514,-6.503694587149452e-05,-0.05341269187421321,-0.08151858459120882,-0.08504541363726426
157,0.16017187673342925,0.00015594197837591868,-6.438789051372094e-05,-0.05287868374793139,-0.08070263084181065,-0.08419484241736816
158,0.1585701579662992,0.00015438214440868553,-6.374529919331526e-05,-0.05235002297310787,-0.07989482485975098,-0.0833527963052155
159,0.15698445638683936,0.00015283791600735277,-6.310910780776815e-05,-0.051826657647340506,-0.07909508548019037,-0.08251918933721801
160,0.155414611823173,0.0001513091370031522,-6.247925288477655e-05,-0.051308536362789696,-0.07830333234563415,-0.08169393641254942
161,0.15386046570514236,0.0001497956527895749,-6.185567157586832e-05,-0.05079560820207223,-0.07751948589793327,-0.08087695328493855
162,0.15232186104829099,0.00014829731030892643,-6.12383016506784e-05,-0.050287822734167056,-0.07674346737036154,-0.0800681565545053
163,0.15079864243800659,0.0001468139580334238,-6.062708149062665e-05,-0.04978513001033289,-0.07597519877976658,-0.07926746365964182
164,0.14929065601382382,0.00014534544595355765,-6.0021950083351104e-05,-0.04928748056003865,-0.07521460291879735,-0.07847479286893531
165,0.14779774945388163,0.00014389162556073784,-5.942284701666037e-05,-0.04879482538691002,-0.07446160334820216,-0.07769006327312919
166,0.14631977195953738,0.00014245234983243903,-5.882971247273882e-05,-0.04830711596468991,-0.07371612438920316,-0.07691319477712938
167,0.1448565742401353,0.00014102747321822608,-5.824248722255379e-05,-0.047824304233218075,-0.07297809111594082,-0.07614410809204679
168,0.1434080084979255,0.00013961685162406745,-5.766111262000194e-05,-0.047346342594427375,-0.07224742934799201,-0.07538272472727883
169,0.14197392841313658,0.0001382203423989542,-5.708553059626565e-05,-0.046873183908359456,-0.07152406564295878,-0.07462896698263044
170,0.14055418912919387,0.00013683780431858404,-5.651568365436488e-05,-0.046404781489202594,-0.07080792728912841,-0.07388275794047248
171,0.13914864723808892,0.00013546909757299568,-5.5951514863566644e-05,-0.04594108910134787,-0.07009894229820388,-0.07314402145793424
172,0.13775716076589328,0.00013411408375147576,-5.53929678538166e-05,-0.04548206095547032,-0.06939703939810335,-0.0724126821591352
173,0.13637958915841827,0.0001327726258285478,-5.483998681037529e-05,-0.045027651704631196,-0.06870214802583047,-0.07168866542745185
174,0.13501579326701604,0.0001314445881507656,-5.429251646848812e-05,-0.04457781644040641,-0.06801419832041156,-0.07097189739781742
175,0.1336656353345262,0.00013012983642190465,-5.3750502107993725e-05,-0.04413251068903857,-0.06733312111590237,-0.0702623049490587
176,0.13232897898135937,0.00012882823769008592,-5.321388954795268e-05,-0.043691690407614656,-0.06665884793446178,-0.06955981569626392
177,0.13100568919172256,0.0001275396603352668,-5.268262514170066e-05,-0.04325531198027055,-0.06599131097949286,-0.06886435798318659
178,0.12969563229998038,0.00012626397405316215,-5.215665577129358e-05,-0.042823332214424484,-0.06533044312885039,-0.06817586087467996
179,0.12839867597715365,0.00012500104984491633,-5.163592884263166e-05,-0.042395708337035126,-0.06467617792811418,-0.06749425414916403
180,0.12711468921755328,0.00012375076000234534,-5.112039228036134e-05,-0.04197239799089198,-0.06402844958392802,-0.06681946829112399
181,0.1258435423255475,0.00012251297809649035,-5.060999452268175e-05,-0.041553359230931675,-0.06338719295740415,-0.06615143448364
182,0.12458510690245982,0.00012128757896284175,-5.010468451653053e-05,-0.041138550520587874,-0.06275234355759045,-0.06549008460094555
183,0.12333925583360114,0.00012007443869026578,-4.960441171249909e-05,-0.040727930728169,-0.0621238375350034,-0.06483535120101665
184,0.12210586327542891,0.00011887343460791296,-4.910912606000019e-05,-0.0403214591232685,-0.06150161167522294,-0.06418716751818933
185,0.12088480464283664,0.00011768444527313544,-4.861877800250411e-05,-0.03991909537320758,-0.060885603392551266,-0.06354546745580379
186,0.11967595659656846,0.00011650735045786737,-4.8133318472493136e-05,-0.03952079953950852,-0.06027575072373243,-0.06291018557887752
187,0.1184791970307613,0.0001153420311387783,-4.7652698886969e-05,-0.039126532074403204,-0.05967199232173457,-0.06228125710680325
188,0.1172944050606101,0.00011418836948329347,-4.7176871142521675e-05,-0.03873625381737477,-0.059074267449593536,-0.061658617906073056
189,0.11612146101015848,0.00011304624883825277,-4.670578761093961e-05,-0.03834992599173307,-0.0584825159743161,-0.06104220448302673
190,0.11496024640020959,0.00011191555371847498,-4.6239401134102445e-05,-0.037967510201225504,-0.05789667836084413,-0.060431953976622765
191,0.11381064393635824,0.00011079616979436593,-4.577766501995827e-05,-0.03758896842668387,-0.05731669566607818,-0.05982780415123416
192,0.11267253749714341,0.00010968798388113072,-4.5320533037573986e-05,-0.03721426302270794,-0.05674250953295941,-0.05922969338946193
193,0.1115458121223192,0.00010859088392685761,-4.4867959412838755e-05,-0.03684335671438471,-0.05617406218461062,-0.05863756068497173
194,0.11043035400124103,0.00010750475900125499,-4.4419898823984e-05,-0.03647621259404708,-0.05561129641853546,-0.05805134563534845
195,0.10932605046137191,0.00010642949928452038,-4.397630639705609e-05,-0.03611279411807112,-0.055054155600874115,-0.05747098843496783
196,0.10823278995689946,0.0001053649960553383,-4.353713770169635e-05,-0.03575306510371245,-0.0545025836607167,-0.05689642986788458
197,0.10715046205747014,0.00010431114168151961,-4.3102348746718036e-05,-0.03539698972598252,-0.053956525084472476,-0.056327611300734895
198,0.10607895743703305,0.00010326782960823686,-4.2671895975874993e-05,-0.03504453251456825,-0.053415924910295634,-0.05576447467565317
199,0.10501816786279863,0.0001022349543470939,-4.224573626355849e-05,-0.034695658350792725,-0.05288072872256497,-0.05520696250319609
200,0.10396798618430465,0.00010121241146472532,-4.182382691060697e-05,-0.034350332464620686,-0.05235088264641974,-0.054655017855282
201,0.10292830632259399,0.0001002000975747488,-4.14061256402487e-05,-0.034008520431707816,-0.051826333342349505,-0.054108584358131345
202,0.10189902325949815,9.919791032450633e-05,-4.099259059376866e-05,-0.03367018817049797,-0.05130702800083642,-0.053567606185215846
203,0.10088003302703165,9.820574838623795e-05,-4.058318032662239e-05,-0.03333530193936666,-0.050792914337052325,-0.05303202805020956
204,0.09987123269688834,9.722351144636063e-05,-4.017785380418507e-05,-0.03300382833381588,-0.05028394058560757,-0.052501795199939215
205,0.0988725203700442,9.625110019515606e-05,-3.977657039793092e-05,-0.03267573428371783,-0.04978005549535199,-0.05197685340733283
206,0.0978837951664671,9.528841631762443e-05,-3.937928988140153e-05,-0.03235098705061322,-0.049281208324227825,-0.05145714896436098
207,0.09690495721492384,9.433536248200246e-05,-3.898597242618676e-05,-0.03202955422506466,-0.0487873488341732,-0.05094262867497139
208,0.09593590764289418,9.339184233162727e-05,-3.859657859815969e-05,-0.031711403724065626,-0.04829842728607672,-0.05043323984800912
209,0.09497654856658343,9.245776047340499e-05,-3.8211069353488024e-05,-0.03139650378851159,-0.047814394434781325,-0.04992893029012079
210,0.09402678308103388,9.153302246995162e-05,-3.7829406034945724e-05,-0.03108482298073107,-0.04733520152413822,-0.04942964829863845
211,0.09308651525033809,9.06175348284517e-05,-3.7451550367988736e-05,-0.030776330182082715,-0.04686080028210908,-0.0489353426544378
212,0.09215565009794761,8.971120499235836e-05,-3.707746445711162e-05,-0.0304709945906205,-0.04639114291591761,-0.048445962614767815
213,0.09123409359707943,8.881394133135719e-05,-3.670711078216802e-05,-0.030168785718830065,-0.04592618210724744,-0.04796145790604187
214,0.09032175266121838,8.792565313260366e-05,-3.634045219445785e-05,-0.029869673391439047,-0.04546587100748865,-0.04748177871659067
215,0.08941853513471405,8.7046250590285e-05,-3.597745191332909e-05,-0.029573627743308455,-0.045010163233030115,-0.04700687568936502
216,0.08852434978347334,8.617564479900733e-05,-3.561807352258105e-05,-0.029280619217404193,-0.04455901286059854,-0.04653669991458551
217,0.08763910628574338,8.531374774185926e-05,-3.5262280966669156e-05,-0.02899061856285822,-0.044112374422642785,-0.04607120292232781
218,0.08676271522298902,8.44604722837544e-05,-3.491003854734228e-05,-0.028703596833121393,-0.04367020290276288,-0.04561033667503865
219,0.08589508807086083,8.361573216125966e-05,-3.456131092009767e-05,-0.028419525384213624,-0.04323245373118452,-0.045154053559970736
220,0.08503613719025226,8.277944197445943e-05,-3.4216063090665564e-05,-0.0281383758730793,-0.04279908278027571,-0.04470230638152847
221,0.08418577581844827,8.195151717832117e-05,-3.387426041167261e-05,-0.027860120256049663,-0.04237004636010831,-0.04425504835351253
222,0.0833439180603609,8.113187407468822e-05,-3.35358685791601e-05,-0.027584730787425422,-0.04194530121406114,-0.04381223309124933
