0.7854,-0.3,0,0,-1.57,0,0,0,0,0,0,0,0
0.7854,-0.3,0,0,-1.57,0,0,0,0,0,0,0,0
0.7854,-0.301668769,-0.001668775,-0.016294577,-1.552035877,-0.000812662,-0.017166636,6.29E-06,-0.05,-0.05,-0.05,-0.05,0
0.7854,-0.303337538,-0.00333755,-0.032419005,-1.534090946,-0.002149209,-0.033790064,1.22E-05,-0.1,-0.1,-0.1,-0.1,0
0.7854,-0.305006307,-0.005006325,-0.048371156,-1.516003941,-0.004337561,-0.049703626,1.79E-05,-0.15,-0.15,-0.15,-0.15,0
0.7854,-0.306675076,-0.0066751,-0.064149113,-1.497521453,-0.007904401,-0.064634041,2.32E-05,-0.2,-0.2,-0.2,-0.2,0
0.7854,-0.308343845,-0.008343875,-0.079751099,-1.478243642,-0.01369121,-0.078139666,2.82E-05,-0.25,-0.25,-0.25,-0.25,0
0.7854,-0.310012614,-0.01001265,-0.095175291,-1.457540195,-0.023033223,-0.089515575,3.29E-05,-0.3,-0.3,-0.3,-0.3,0
0.7854,-0.311681383,-0.011681425,-0.110419314,-1.434424574,-0.038025238,-0.097653502,3.73E-05,-0.35,-0.35,-0.35,-0.35,0
0.7854,-0.313350152,-0.013350201,-0.125478858,-1.407382955,-0.061877383,-0.100857141,4.14E-05,-0.4,-0.4,-0.4,-0.4,0
0.7854,-0.31501892,-0.015018976,-0.14034413,-1.374208969,-0.099240322,-0.096682196,4.53E-05,-0.45,-0.45,-0.45,-0.45,0
0.7854,-0.316687689,-0.016687751,-0.15499193,-1.332102298,-0.155927624,-0.082115411,4.89E-05,-0.5,-0.5,-0.5,-0.5,0
0.7854,-0.318356458,-0.018356526,-0.169373619,-1.278749124,-0.225927624,-0.054914368,5.22E-05,-0.55,-0.55,-0.55,-0.55,0
0.7854,-0.320025227,-0.020025301,-0.183439414,-1.216099864,-0.295927624,-0.017566936,0.000128978,-0.6,-0.6,-0.6,-0.6,0
0.7854,-0.321693996,-0.021694076,-0.197183963,-1.148831169,-0.365927624,0.024643517,0.000409853,-0.65,-0.65,-0.65,-0.65,0
0.7854,-0.323362765,-0.023362851,-0.210624477,-1.080330688,-0.435927624,0.06773924,0.000951114,-0.7,-0.7,-0.7,-0.7,0
0.785627074,-0.325031359,-0.024908785,-0.223786673,-1.012776744,-0.505927624,0.109079605,0.001757423,-0.75,-0.742627473,-0.75,-0.75,0
0.78586007,-0.326699687,-0.026194883,-0.236694636,-0.947424647,-0.575927624,0.147097087,0.002801758,-0.8,-0.777362071,-0.8,-0.792299405,0
0.7862173,-0.328271679,-0.027260629,-0.249355385,-0.884894693,-0.645927624,0.180985203,0.004038724,-0.85,-0.806344039,-0.844241408,-0.827121171,0
0.786471795,-0.329551796,-0.02816613,-0.261769297,-0.825399212,-0.715927624,0.210433716,0.005414359,-0.890446435,-0.831372769,-0.880556431,-0.856281313,0
0.786623033,-0.330590062,-0.028959996,-0.273926401,-0.768886074,-0.785927624,0.235449542,0.006871631,-0.922810005,-0.85389538,-0.910464843,-0.881259082,0
0.786672684,-0.33142728,-0.029680817,-0.285813053,-0.715183157,-0.855927624,0.256185634,0.008355308,-0.948324845,-0.875058337,-0.935173668,-0.903228054,0
0.786622533,-0.332095892,-0.030358761,-0.297415238,-0.664059778,-0.925927624,0.272862925,0.009814404,-0.967976186,-0.895753029,-0.955639141,-0.923108615,0
0.786474818,-0.332621912,-0.031017053,-0.308721073,-0.615262761,-0.992797556,0.285724024,0.011203595,-0.982560582,-0.916657717,-0.972621516,-0.941615324,0
0.786235679,-0.333030414,-0.031673059,-0.319732957,-0.568495641,-1.054104048,0.295117029,0.012504739,-0.992877921,-0.938242388,-0.986820969,-0.95931788,0
0.785913441,-0.333343558,-0.032338471,-0.330463373,-0.523471367,-1.110517848,0.301425955,0.013721322,-0.999658302,-0.960788801,-0.998832488,-0.976633155,0
0.785515154,-0.333577833,-0.033020906,-0.340923408,-0.479962228,-1.162573396,0.304957772,0.014856712,-1.003451311,-0.984466652,-1.009091196,-0.993845308,0
0.785046973,-0.333745948,-0.033725318,-0.351123138,-0.437787315,-1.210701035,0.305962082,0.015914163,-1.004685764,-1.009373097,-1.017925996,-1.011151406,0
0.784514389,-0.333857993,-0.034454866,-0.361071857,-0.396802635,-1.255251502,0.304645724,0.016896818,-1.003706455,-1.035556925,-1.025592522,-1.028689399,0
0.783922384,-0.33392218,-0.035211471,-0.370778241,-0.356893569,-1.296514218,0.301183537,0.017807716,-1.00079763,-1.063033923,-1.032294169,-1.046555925,0
0.783275527,-0.33394533,-0.035996173,-0.380250447,-0.317969149,-1.334730963,0.295726302,0.018649788,-0.996198504,-1.091796949,-1.038195965,-1.064818029,0
0.782578048,-0.333933212,-0.036809379,-0.389496189,-0.279957675,-1.37010618,0.288406681,0.019425867,-0.990113837,-1.121822747,-1.043434013,-1.083521112,0
0.781833885,-0.333890767,-0.037651035,-0.398522792,-0.242803331,-1.402814822,0.279343673,0.020138688,-0.98272134,-1.153076652,-1.048122084,-1.102694449,0
0.781046724,-0.333822283,-0.038520742,-0.407337231,-0.206463502,-1.433008404,0.268645996,0.020790891,-0.974176987,-1.185515929,-1.05235633,-1.122355127,0
0.780220022,-0.333731509,-0.039417849,-0.415946166,-0.170906631,-1.460819727,0.256414663,0.021385025,-0.964618908,-1.219092167,-1.056218727,-1.142510888,0
0.779357036,-0.333621749,-0.040341514,-0.42435596,-0.136110448,-1.486366597,0.242744936,0.021923549,-0.954170303,-1.253753037,-1.059779642,-1.163162238,0
0.778460831,-0.333495931,-0.041290753,-0.432572708,-0.102060484,-1.509754781,0.227727803,0.022408839,-0.942941662,-1.289443599,-1.063099775,-1.184304027,0
0.777534302,-0.33335666,-0.042264476,-0.440602247,-0.068748793,-1.531080381,0.211451073,0.022843185,-0.931032482,-1.326107279,-1.066231652,-1.20592665,0
0.776580179,-0.333206259,-0.043261516,-0.448450172,-0.036172835,-1.550431736,0.194000163,0.023228798,-0.918532628,-1.363686616,-1.069220804,-1.228016982,0
0.775601041,-0.333046802,-0.04428065,-0.456121851,-0.004334477,-1.567890956,0.17545864,0.023567812,-0.905523425,-1.402123834,-1.072106701,-1.2505591,0
0.774599322,-0.332880145,-0.045320618,-0.463622435,0.026760908,-1.583535165,0.155908558,0.023862283,-0.89207855,-1.441361287,-1.074923508,-1.27353487,0
0.773577318,-0.332707941,-0.046380135,-0.470956865,0.057105261,-1.597437483,0.135430634,0.024114198,-0.878264782,-1.481341803,-1.077700715,-1.296924411,0
0.772537196,-0.332531669,-0.047457903,-0.478129888,0.086688582,-1.609667821,0.114104284,0.024325471,-0.864142643,-1.522008961,-1.080463665,-1.32070648,0
0.771481,-0.332352643,-0.04855262,-0.485146058,0.115499618,-1.620293493,0.092007564,0.024497948,-0.849766952,-1.563307307,-1.083234009,-1.344858791,0
0.770410656,-0.332172031,-0.049662989,-0.492009751,0.143526481,-1.629379697,0.069217028,0.02463341,-0.835187325,-1.605182523,-1.086030105,-1.369358284,0
0.769327976,-0.331990866,-0.050787722,-0.49872517,0.1707572,-1.63698987,0.045807533,0.024733574,-0.820448616,-1.647581566,-1.088867368,-1.394181355,0
0.768234668,-0.331810061,-0.051925546,-0.505296353,0.19718022,-1.643185949,0.021852003,0.024800096,-0.805591337,-1.690452773,-1.091758596,-1.419304055,0
0.767132338,-0.331630418,-0.053075211,-0.511727181,0.222784828,-1.648028548,-0.002578815,0.02483457,-0.790652031,-1.733745946,-1.094714253,-1.444702264,0
0.766022498,-0.331452639,-0.054235489,-0.518021387,0.247561515,-1.65157707,-0.027416607,0.024838537,-0.775663632,-1.777412413,-1.097742745,-1.470351841,0
0.764906568,-0.331277337,-0.05540518,-0.524182558,0.27150228,-1.653889767,-0.052595728,0.024813478,-0.760655798,-1.821405077,-1.100850659,-1.496228757,0
0.763785884,-0.331105042,-0.056583112,-0.530214151,0.294600868,-1.655023758,-0.07805342,0.024760821,-0.745655216,-1.865678443,-1.104042993,-1.522309207,0
0.762661703,-0.330936213,-0.057768148,-0.53611949,0.316852942,-1.655035014,-0.103730004,0.024681945,-0.730685897,-1.910188639,-1.107323361,-1.548569716,0
0.761535207,-0.330771247,-0.058959184,-0.541901781,0.338256208,-1.653978329,-0.12956903,0.024578174,-0.715769441,-1.95489342,-1.110694185,-1.574987217,0
0.760407506,-0.330610479,-0.060155148,-0.547564111,0.358810481,-1.651907264,-0.155517391,0.024450787,-0.700925284,-1.999752166,-1.114156863,-1.601539128,0
0.759279645,-0.330454195,-0.061355008,-0.55310946,0.378517702,-1.648874097,-0.181525404,0.024301015,-0.686170925,-2.044725869,-1.117711925,-1.62820341,0
0.758152609,-0.330302639,-0.062557765,-0.558540705,0.397381921,-1.644929759,-0.207546837,0.024130043,-0.671522129,-2.089777114,-1.12135917,-1.654958614,0
0.757027323,-0.330156011,-0.063762459,-0.563860621,0.415409231,-1.640123781,-0.233538914,0.023939012,-0.656993114,-2.134870052,-1.125097787,-1.68178392,0
0.755904659,-0.330014479,-0.064968166,-0.569071893,0.432607684,-1.634504236,-0.259462275,0.023729022,-0.642596709,-2.179970371,-1.128926457,-1.708659164,0
0.754785436,-0.32987818,-0.066173998,-0.574177116,0.448987174,-1.628117693,-0.285280909,0.023501129,-0.628344505,-2.225045261,-1.13284345,-1.735564858,0
0.753670429,-0.329747223,-0.067379103,-0.5791788,0.464559306,-1.621009182,-0.310962058,0.023256352,-0.614246981,-2.270063374,-1.136846696,-1.762482201,0
0.752560364,-0.329621695,-0.068582666,-0.584079376,0.479337249,-1.613222163,-0.336476096,0.022995671,-0.600313612,-2.314994786,-1.140933855,-1.789393085,0
0.751455928,-0.329501659,-0.069783906,-0.588881197,0.493335579,-1.604798504,-0.3617964,0.022720028,-0.586552968,-2.359810954,-1.145102368,-1.816280095,0
0.750357766,-0.329387162,-0.070982074,-0.593586543,0.506570121,-1.595778478,-0.386899189,0.022430331,-0.572972794,-2.404484675,-1.149349506,-1.843126503,0
0.749266484,-0.329278233,-0.072176459,-0.598197625,0.519057789,-1.586200756,-0.411763372,0.022127451,-0.559580086,-2.448990039,-1.153672404,-1.869916262,0
0.748182655,-0.329174886,-0.073366379,-0.602716586,0.530816425,-1.576102419,-0.436370375,0.021812228,-0.546381147,-2.493302391,-1.158068089,-1.89663399,0
0.747106816,-0.329077122,-0.074551183,-0.607145505,0.541864644,-1.565518975,-0.460703968,0.021485467,-0.533381642,-2.537398287,-1.162533509,-1.923264961,0
0.746039471,-0.328984929,-0.075730253,-0.611486399,0.552221691,-1.554484382,-0.4847501,0.021147943,-0.520586645,-2.58125545,-1.167065549,-1.949795087,0
